 <id=1965><spl=Extinguish Life Magic Self>
 <id=1966><spl=Extinguish Life Magic Self>
 <id=1967><spl=Cleanse Life Magic Other>
 <id=1968><spl=Cleanse Life Magic Other>
 <id=1969><spl=Cleanse Life Magic Other>
 <id=1970><spl=Cleanse Life Magic Self>
 <id=1971><spl=Cleanse Life Magic Self>
 <id=1972><spl=Cleanse Life Magic Self>
 <id=1973><spl=Devour Life Magic Other>
 <id=1974><spl=Devour Life Magic Other>
 <id=1975><spl=Devour Life Magic Other>
 <id=1976><spl=Devour Life Magic Self>
 <id=1977><spl=Devour Life Magic Self>
 <id=1978><spl=Devour Life Magic Self>
 <id=1979><spl=Purge Life Magic Other>
 <id=1980><spl=Purge Life Magic Other>
 <id=1981><spl=Purge Life Magic Other>
 <id=1982><spl=Purge Life Magic Self>
 <id=1983><spl=Purge Life Magic Self>
 <id=1984><spl=Purge Life Magic Self>
 <id=1985><spl=Nullify Life Magic Other>
 <id=1986><spl=Nullify Life Magic Other>
 <id=1987><spl=Nullify Life Magic Other>
 <id=1988><spl=Nullify Life Magic Self>
 <id=1989><spl=Nullify Life Magic Self>
 <id=1990><spl=Nullify Life Magic Self>
 <id=1991><spl=Mana Blight>
 <id=1992><spl=Camping Mastery>
 <id=1993><spl=Camping Ineptitude>
 <id=1994><spl=Wound Twister>
 <id=1995><spl=Alacrity>
 <id=1996><spl=Soul Hunter>
 <id=1997><spl=Life Giver>
 <id=1998><spl=Stamina Giver>
 <id=1999><spl=Mana Giver>
 <id=2000><spl=Portal Sending>
 <id=2001><spl=Portal Sending>
 <id=2002><spl=Portal Sending>
 <id=2003><spl=Warrior's Lesser Vitality>
 <id=2004><spl=Warrior's Vitality>
 <id=2005><spl=Warrior's Greater Vitality>
 <id=2006><spl=Warrior's Ultimate Vitality>
 <id=2007><spl=Warrior's Lesser Vigor>
 <id=2008><spl=Warrior's Vigor>
 <id=2009><spl=Warrior's Greater Vigor>
 <id=2010><spl=Warrior's Ultimate Vigor>
 <id=2011><spl=Wizard's Lesser Intellect>
 <id=2012><spl=Wizard's Intellect>
 <id=2013><spl=Wizard's Greater Intellect>
 <id=2014><spl=Wizard's Ultimate Intellect>
 <id=2015><spl=Aerfalle's Ward>
 <id=2016><spl=Impulse>
 <id=2017><spl=Bunny Smite>
 <id=2018><spl=Tormenter of Flesh>
 <id=2019><spl=The sundering of the crystal>
 <id=2020><spl=Recall Asmolum 1>
 <id=2021><spl=Thaumaturgic Shroud>
 <id=2022><spl=Soul Shroud>
 <id=2023><spl=Recall the Sanctuary>
 <id=2024><spl=Recall Asmolum 2>
 <id=2025><spl=RecallAsmolum 3>
 <id=2026><spl=Nerve Burn>
 <id=2027><spl=Martyr>
 <id=2028><spl=The Path to Kelderam's Ward>
 <id=2029><spl=Stamina Blight>
 <id=2030><spl=Flaming Blaze>
 <id=2031><spl=Steel Thorns>
 <id=2032><spl=Electric Blaze>
 <id=2033><spl=Acidic Spray>
 <id=2034><spl=Exploding Fury>
 <id=2035><spl=Electric Discharge>
 <id=2036><spl=Fuming Acid>
 <id=2037><spl=Flaming Irruption>
 <id=2038><spl=Exploding Ice>
 <id=2039><spl=Sparking Fury>
 <id=2040><spl=The Path to Kelderam's Ward>
 <id=2041><spl=Aerlinthe Recall>
 <id=2042><spl=Demon's Tongues>
 <id=2043><spl=Weight of Eternity>
 <id=2044><spl=Item Befoulment>
 <id=2045><spl=Demon Fists>
 <id=2046><spl=Portal to Teth>
 <id=2047><spl=Demonskin>
 <id=2048><spl=Boon of the Demon>
 <id=2049><spl=Bile of the Hopeslayer>
 <id=2050><spl=Young Love>
 <id=2051><spl=Young Love>
 <id=2052><spl=Executor's Boon>
 <id=2053><spl=Executor's Blessing>
 <id=2054><spl=Synaptic Misfire>
 <id=2055><spl=Bafflement Self VII>
 <id=2056><spl=Ataxia>
 <id=2057><spl=Clumsiness Self VII>
 <id=2058><spl=Boon of Refinement>
 <id=2059><spl=Honed Control>
 <id=2060><spl=Temeritous Touch>
 <id=2061><spl=Perseverance>
 <id=2062><spl=Anemia>
 <id=2063><spl=Enfeeble Self VII>
 <id=2064><spl=Self Loathing>
 <id=2065><spl=Feeblemind Self VII>
 <id=2066><spl=Calming Gaze>
 <id=2067><spl=Inner Calm>
 <id=2068><spl=Brittle Bones>
 <id=2069><spl=Frailty Self VII>
 <id=2070><spl=Heart Rend>
 <id=2071><spl=Harm Self VII>
 <id=2072><spl=Adja's Gift>
 <id=2073><spl=Adja's Intervention>
 <id=2074><spl=Gossamer Flesh>
 <id=2075><spl=Imperil Self VII>
 <id=2076><spl=Mana Boost Other VII>
 <id=2077><spl=Mana Boost Self VII>
 <id=2078><spl=Void's Call>
 <id=2079><spl=Mana Drain Self VII>
 <id=2080><spl=Ogfoot>
 <id=2081><spl=Hastening>
 <id=2082><spl=Replenish>
 <id=2083><spl=Robustification>
 <id=2084><spl=Belly of Lead>
 <id=2085><spl=Slowness Self VII>
 <id=2086><spl=Might of the 5 Mules>
 <id=2087><spl=Might of the Lugians>
 <id=2088><spl=Senescence>
 <id=2089><spl=Weakness Self VII>
 <id=2090><spl=Bolstered Will>
 <id=2091><spl=Mind Blossom>
 <id=2092><spl=Olthoi's Bane>
 <id=2093><spl=Olthoi Bait>
 <id=2094><spl=Swordsman's Bane>
 <id=2095><spl=Swordsman Bait>
 <id=2096><spl=Infected Caress>
 <id=2097><spl=Pacification>
 <id=2098><spl=Tusker's Bane>
 <id=2099><spl=Tusker Bait>
 <id=2100><spl=Tattercoat>
 <id=2101><spl=Cragstone's Will>
 <id=2102><spl=Inferno's Bane>
 <id=2103><spl=Inferno Bait>
 <id=2104><spl=Gelidite's Bane>
 <id=2105><spl=Geledite Bait>
 <id=2106><spl=Elysa's Sight>
 <id=2107><spl=Cabalistic Ostracism>
 <id=2108><spl=Brogard's Defiance>
 <id=2109><spl=Lugian's Speed>
 <id=2110><spl=Astyrrian's Bane>
 <id=2111><spl=Astyrrian Bait>
 <id=2112><spl=Wi's Folly>
 <id=2113><spl=Archer's Bane>
 <id=2114><spl=Archer Bait>
 <id=2115><spl=Fortified Lock>
 <id=2116><spl=Atlan's Alacrity>
 <id=2117><spl=Mystic's Blessing>
 <id=2118><spl=Clouded Motives>
 <id=2119><spl=Vagabond's Gift>
 <id=2120><spl=Dissolving Vortex>
 <id=2121><spl=Corrosive Flash>
 <id=2122><spl=Disintegration>
 <id=2123><spl=Celdiseth's Searing>
 <id=2124><spl=Sau Kolin's Sword>
 <id=2125><spl=Flensing Wings>
 <id=2126><spl=Thousand Fists>
 <id=2127><spl=Silencia's Scorn>
 <id=2128><spl=Ilservian's Flame>
 <id=2129><spl=Sizzling Fury>
 <id=2130><spl=Infernae>
 <id=2131><spl=Stinging Needles>
 <id=2132><spl=The Spike>
 <id=2133><spl=Outlander's Insolence>
 <id=2134><spl=Fusillade>
 <id=2135><spl=Winter's Embrace>
 <id=2136><spl=Icy Torment>
 <id=2137><spl=Sudden Frost>
 <id=2138><spl=Blizzard>
 <id=2139><spl=Luminous Wrath>
 <id=2140><spl=Alset's Coil>
 <id=2141><spl=Lhen's Flare>
 <id=2142><spl=Tempest>
 <id=2143><spl=Pummeling Storm>
 <id=2144><spl=Crushing Shame>
 <id=2145><spl=Cameron's Curse>
 <id=2146><spl=Evisceration>
 <id=2147><spl=Rending Wind>
 <id=2148><spl=Caustic Boon>
 <id=2149><spl=Caustic Blessing>
 <id=2150><spl=Boon of the Blade Turner>
 <id=2151><spl=Blessing of the Blade Turner>
 <id=2152><spl=Boon of the Mace Turner>
 <id=2153><spl=Blessing of the Mace Turner>
 <id=2154><spl=Icy Boon>
 <id=2155><spl=Icy Blessing>
 <id=2156><spl=Fiery Boon>
 <id=2157><spl=Fiery Blessing>
 <id=2158><spl=Storm's Boon>
 <id=2159><spl=Storm's Blessing>
 <id=2160><spl=Boon of the Arrow Turner>
 <id=2161><spl=Blessing of the Arrow Turner>
 <id=2162><spl=Olthoi's Gift>
 <id=2163><spl=Acid Vulnerability Self VII>
 <id=2164><spl=Swordsman's Gift>
 <id=2165><spl=Blade Vulnerability Self VII>
 <id=2166><spl=Tusker's Gift>
 <id=2167><spl=Bludgeoning Vulnerability Self VII>
 <id=2168><spl=Gelidite's Gift>
 <id=2169><spl=Cold Vulnerability Self VII>
 <id=2170><spl=Inferno's Gift>
 <id=2171><spl=Fire Vulnerability Self VII>
 <id=2172><spl=Astyrrian's Gift>
 <id=2173><spl=Lightning Vulnerability Self VII>
 <id=2174><spl=Archer's Gift>
 <id=2175><spl=Piercing Vulnerability Self VII>
 <id=2176><spl=Enervation>
 <id=2177><spl=Exhaustion Self VII>
 <id=2178><spl=Decrepitude's Grasp>
 <id=2179><spl=Fester Self VII>
 <id=2180><spl=Energy Flux>
 <id=2181><spl=Mana Depletion Self VII>
 <id=2182><spl=Battlemage's Boon>
 <id=2183><spl=Battlemage's Blessing>
 <id=2184><spl=Hydra's Head>
 <id=2185><spl=Robustify>
 <id=2186><spl=Tenaciousness>
 <id=2187><spl=Unflinching Persistence>
 <id=2188><spl=Bottle Breaker>
 <id=2189><spl=Alchemy Ineptitude Self VII>
 <id=2190><spl=Silencia's Boon>
 <id=2191><spl=Silencia's Blessing>
 <id=2192><spl=Hands of Chorizite>
 <id=2193><spl=Arcane Benightedness Self VII>
 <id=2194><spl=Aliester's Boon>
 <id=2195><spl=Aliester's Blessing>
 <id=2196><spl=Jibril's Boon>
 <id=2197><spl=Jibril's Blessing>
 <id=2198><spl=Jibril's Vitae>
 <id=2199><spl=Armor Tinkering Ignorance Self VII>
 <id=2200><spl=S'retpirk's Delight>
 <id=2201><spl=Axe Ineptitude Self VII>
 <id=2202><spl=Reenigne's Boon>
 <id=2203><spl=Reenigne's Blessing>
 <id=2204><spl=Chronic Twitch>
 <id=2205><spl=Bow Ineptitude Self VII>
 <id=2206><spl=Strathelar's Boon>
 <id=2207><spl=Strathelar's Blessing>
 <id=2208><spl=Challenger's Legacy>
 <id=2209><spl=Cooking Ineptitude Self VII>
 <id=2210><spl=Morimoto's Boon>
 <id=2211><spl=Morimoto's Blessing>
 <id=2212><spl=Wrath of Adja>
 <id=2213><spl=Creature Enchantment Ineptitude Self VII>
 <id=2214><spl=Adja's Boon>
 <id=2215><spl=Adja's Blessing>
 <id=2216><spl=Itchy Finger>
 <id=2217><spl=Crossbow Ineptitude Self VII>
 <id=2218><spl=Barnar's Boon>
 <id=2219><spl=Barnar's Blessing>
 <id=2220><spl=Picking of the Teeth>
 <id=2221><spl=Dagger Ineptitude Self VII>
 <id=2222><spl=Gertarh's Boon>
 <id=2223><spl=Gertarh's Blessing>
 <id=2224><spl=Hearts on Sleeves>
 <id=2225><spl=Deception Ineptitude Self VII>
 <id=2226><spl=Ketnan's Boon>
 <id=2227><spl=Ketnan's Blessing>
 <id=2228><spl=Broadside of a Barn>
 <id=2229><spl=Defenselessness Self VII>
 <id=2230><spl=Sashi Mu's Kiss>
 <id=2231><spl=Faithlessness Self VII>
 <id=2232><spl=Odif's Boon>
 <id=2233><spl=Odif's Blessing>
 <id=2234><spl=Twisted Digits>
 <id=2235><spl=Fletching Ineptitude Self VII>
 <id=2236><spl=Lilitha's Boon>
 <id=2237><spl=Lilitha's Blessing>
 <id=2238><spl=Unsteady Hands>
 <id=2239><spl=Healing Ineptitude Self VII>
 <id=2240><spl=Avalenne's Boon>
 <id=2241><spl=Avalenne's Blessing>
 <id=2242><spl=Web of Deflection>
 <id=2243><spl=Aura of Deflection>
 <id=2244><spl=Web of Defense>
 <id=2245><spl=Aura of Defense>
 <id=2246><spl=Wrath of Celcynd>
 <id=2247><spl=Item Enchantment Ineptitude Self VII>
 <id=2248><spl=Celcynd's Boon>
 <id=2249><spl=Celcynd's Blessing>
 <id=2250><spl=Yoshi's Boon>
 <id=2251><spl=Yoshi's Blessing>
 <id=2252><spl=Unfortunate Appraisal>
 <id=2253><spl=Item Tinkering Ignorance Self VII>
 <id=2254><spl=Feat of Radaz>
 <id=2255><spl=Jumping Ineptitude Self VII>
 <id=2256><spl=Jahannan's Boon>
 <id=2257><spl=Jahannan's Blessing>
 <id=2258><spl=Gears Unwound>
 <id=2259><spl=Leaden Feet Self VII>
 <id=2260><spl=Kwipetian Vision>
 <id=2261><spl=Leadership Ineptitude Self VII>
 <id=2262><spl=Ar-Pei's Boon>
 <id=2263><spl=Ar-Pei's Blessing>
 <id=2264><spl=Wrath of Harlune>
 <id=2265><spl=Life Magic Ineptitude Self VII>
 <id=2266><spl=Harlune's Boon>
 <id=2267><spl=Harlune's Blessing>
 <id=2268><spl=Fat Fingers>
 <id=2269><spl=Lockpick Ineptitude Self VII>
 <id=2270><spl=Oswald's Boon>
 <id=2271><spl=Oswald's Blessing>
 <id=2272><spl=Top Heavy Swing>
 <id=2273><spl=Mace Ineptitude Self VII>
 <id=2274><spl=Mi-Krauli's Boon>
 <id=2275><spl=Mi-Krauli's Blessing>
 <id=2276><spl=Celdiseth's Boon>
 <id=2277><spl=Celdiseth's Blessing>
 <id=2278><spl=Eyes Clouded>
 <id=2279><spl=Magic Item Tinkering Ignorance Self VII>
 <id=2280><spl=Web of Resistance>
 <id=2281><spl=Aura of Resistance>
 <id=2282><spl=Futility>
 <id=2283><spl=Magic Yield Self VII>
 <id=2284><spl=Inefficient Investment>
 <id=2285><spl=Mana Conversion Ineptitude Self VII>
 <id=2286><spl=Nuhmudira's Boon>
 <id=2287><spl=Nuhmudira's Blessing>
 <id=2288><spl=Topheron's Boon>
 <id=2289><spl=Topheron's Blessing>
 <id=2290><spl=Ignorance's Bliss>
 <id=2291><spl=Monster Unfamiliarity Self VII>
 <id=2292><spl=Kaluhc's Boon>
 <id=2293><spl=Kaluhc's Blessing>
 <id=2294><spl=Introversion>
 <id=2295><spl=Person Unfamiliarity Self VII>
 <id=2296><spl=Headbreaker>
 <id=2297><spl=Spear Ineptitude Self VII>
 <id=2298><spl=Tibri's Boon>
 <id=2299><spl=Tibri's Blessing>
 <id=2300><spl=Saladur's Boon>
 <id=2301><spl=Saladur's Blessing>
 <id=2302><spl=The Shaft>
 <id=2303><spl=Staff Ineptitude Self VII>
 <id=2304><spl=Anadil's Boon>
 <id=2305><spl=Anadil's Blessing>
 <id=2306><spl=Metallophobia>
 <id=2307><spl=Sword Ineptitude Self VII>
 <id=2308><spl=MacNiall's Boon>
 <id=2309><spl=MacNiall's Blessing>
 <id=2310><spl=The Wrong Spell>
 <id=2311><spl=Thrown Weapons Ineptitude Self VII>
 <id=2312><spl=Asmolum's Boon>
 <id=2313><spl=Asmolum's Blessing>
 <id=2314><spl=Hamfistedness>
 <id=2315><spl=Hamud's Boon>
 <id=2316><spl=Hamud's Blessing>
 <id=2317><spl=Unarmed Combat Ineptitude Self VII>
 <id=2318><spl=Gravity Well>
 <id=2319><spl=Vulnerability Self VII>
 <id=2320><spl=Wrath of the Hieromancer>
 <id=2321><spl=War Magic Ineptitude Self VII>
 <id=2322><spl=Hieromancer's Boon>
 <id=2323><spl=Hieromancer's Blessing>
 <id=2324><spl=Koga's Boon>
 <id=2325><spl=Koga's Blessing>
 <id=2326><spl=Eye of the Grunt>
 <id=2327><spl=Weapon Tinkering Ignorance Self VII>
 <id=2328><spl=Vitality Siphon>
 <id=2329><spl=Essence Void>
 <id=2330><spl=Vigor Siphon>
 <id=2331><spl=Health to Mana Other VII>
 <id=2332><spl=Cannibalize>
 <id=2333><spl=Health to Stamina Other VII>
 <id=2334><spl=Self Sacrifice>
 <id=2335><spl=Gift of Vitality>
 <id=2336><spl=Gift of Essence>
 <id=2337><spl=Gift of Vigor>
 <id=2338><spl=Mana to Health Other VII>
 <id=2339><spl=Energize Vitality>
 <id=2340><spl=Mana to Stamina Other VII>
 <id=2341><spl=Energize Vigor>
 <id=2342><spl=Stamina to Health Other VII>
 <id=2343><spl=Rushed Recovery>
 <id=2344><spl=Stamina to Mana Other VII>
 <id=2345><spl=Meditative Trance>
 <id=2346><spl=Malediction>
 <id=2347><spl=Concentration>
 <id=2348><spl=Brilliance>
 <id=2349><spl=Hieromancer's Ward>
 <id=2350><spl=Greater Decay Durance>
 <id=2351><spl=Greater Consumption Durance>
 <id=2352><spl=Greater Stasis Durance>
 <id=2353><spl=Greater Stimulation Durance>
 <id=2354><spl=Lesser Piercing Durance>
 <id=2355><spl=Lesser Slashing Durance>
 <id=2356><spl=Lesser Bludgeoning Durance>
 <id=2357><spl=Fauna Perlustration>
 <id=2358><spl=Lyceum Recall>
 <id=2359><spl=Portal Sending>
 <id=2360><spl=Portal Sending>
 <id=2361><spl=Portal Sending>
 <id=2362><spl=Portal Sending>
 <id=2363><spl=Portal Sending>
 <id=2364><spl=Egress>
 <id=2365><spl=something you're gonna fear for a long time>
 <id=2366><spl=Bovine Intervention>
 <id=2367><spl=Groovy Portal Sending>
 <id=2368><spl=a powerful force>
 <id=2369><spl=Expulsion>
 <id=2370><spl=Gift of Rotting Flesh>
 <id=2371><spl=Curse of Mortal Flesh>
 <id=2372><spl=Price of Immortality>
 <id=2373><spl=Enervation of the Heart>
 <id=2374><spl=Enervation of the Limb>
 <id=2375><spl=Enervation of the Mind>
 <id=2376><spl=Glimpse of Annihilation>
 <id=2377><spl=Vision of Annihilation>
 <id=2378><spl=Beast Murmur>
 <id=2379><spl=Beast Whisper>
 <id=2380><spl=Grip of Instrumentality>
 <id=2381><spl=Touch of Instrumentality>
 <id=2382><spl=Unnatural Persistence>
 <id=2383><spl=Dark Flame>
 <id=2384><spl=Arcane Restoration>
 <id=2385><spl=Vigilance>
 <id=2386><spl=Indomitability>
 <id=2387><spl=Determination>
 <id=2388><spl=Caution>
 <id=2389><spl=Vigor>
 <id=2390><spl=Haste>
 <id=2391><spl=Prowess>
 <id=2392><spl=Serenity>
 <id=2393><spl=Force Armor>
 <id=2394><spl=Acid Shield>
 <id=2395><spl=Electric Shield>
 <id=2396><spl=Flame Shield>
 <id=2397><spl=Ice Shield>
 <id=2398><spl=Bludgeon Shield>
 <id=2399><spl=Piercing Shield>
 <id=2400><spl=Slashing Shield>
 <id=2401><spl=Into the Garden>
 <id=2402><spl=Essence Lull>
 <id=2403><spl=Balanced breakfast>
 <id=2404><spl=Collector Acid Protection>
 <id=2405><spl=Collector Blade Protection>
 <id=2406><spl=Collector Bludgeoning Protection>
 <id=2407><spl=Collector Cold Protection>
 <id=2408><spl=Collector Fire Protection>
 <id=2409><spl=Collector Lightning Protection>
 <id=2410><spl=Collector Piercing Protection>
 <id=2411><spl=Discipline>
 <id=2412><spl=Enduring Coordination>
 <id=2413><spl=Enduring Focus>
 <id=2414><spl=Enduring Stoicism>
 <id=2415><spl=Eye of the Hunter>
 <id=2416><spl=High Tension String>
 <id=2417><spl=Obedience>
 <id=2418><spl=Occult Potence>
 <id=2419><spl=Panic Attack>
 <id=2420><spl=Panoply of the Queenslayer>
 <id=2421><spl=Paralyzing Fear>
 <id=2422><spl=Send to Dryreach>
 <id=2423><spl=Precise>
 <id=2424><spl=Rabbit's Eye>
 <id=2425><spl=Stone Wall>
 <id=2426><spl=Strong Pull>
 <id=2427><spl=Sugar Rush>
 <id=2428><spl=Timaru's Shelter>
 <id=2429><spl=Timaru's Shelter>
 <id=2430><spl=Timaru's Shelter>
 <id=2431><spl=Vivification>
 <id=2432><spl=Acid Ward>
 <id=2433><spl=Flame Ward>
 <id=2434><spl=Frost Ward>
 <id=2435><spl=Lightning Ward>
 <id=2436><spl=Laying on of Hands>
 <id=2437><spl=Greater Rockslide>
 <id=2438><spl=Lesser Rockslide>
 <id=2439><spl=Rockslide>
 <id=2440><spl=Greater Stone Cliffs>
 <id=2441><spl=Lesser Stone Cliffs>
 <id=2442><spl=Stone Cliffs>
 <id=2443><spl=Greater Strength of Earth>
 <id=2444><spl=Lesser Strength of Earth>
 <id=2445><spl=Strength of Earth>
 <id=2446><spl=Greater Growth>
 <id=2447><spl=Lesser Growth>
 <id=2448><spl=Growth>
 <id=2449><spl=Greater Hunter's Acumen>
 <id=2450><spl=Lesser Hunter's Acumen>
 <id=2451><spl=Hunter's Acumen>
 <id=2452><spl=Greater Thorns>
 <id=2453><spl=Lesser Thorns>
 <id=2454><spl=Thorns>
 <id=2455><spl=Greater Cascade>
 <id=2456><spl=Lesser Cascade>
 <id=2457><spl=Cascade>
 <id=2458><spl=Greater Cascade>
 <id=2459><spl=Lesser Cascade>
 <id=2460><spl=Cascade>
 <id=2461><spl=Greater Cascade>
 <id=2462><spl=Lesser Cascade>
 <id=2463><spl=Cascade>
 <id=2464><spl=Greater Cascade>
 <id=2465><spl=Lesser Cascade>
 <id=2466><spl=Cascade>
 <id=2467><spl=Greater Cascade>
 <id=2468><spl=Lesser Cascade>
 <id=2469><spl=Cascade>
 <id=2470><spl=Greater Still Water>
 <id=2471><spl=Lesser Still Water>
 <id=2472><spl=Still Water>
 <id=2473><spl=Greater Torrent>
 <id=2474><spl=Lesser Torrent>
 <id=2475><spl=Torrent>
 <id=2476><spl=Safe Harbor>
 <id=2477><spl=Free Trip to the Aluvian Casino>
 <id=2478><spl=Cragstone Reinforcements camp recall>
 <id=2479><spl=Advance Camp Recall>
 <id=2480><spl=Free Trip to the Gharun'dim Casino>
 <id=2481><spl=Zaikhal Reinforcement Camp Recall>
 <id=2482><spl=Zaikhal Advance Camp Recall>
 <id=2483><spl=Free Trip to the Sho Casino>
 <id=2484><spl=Hebian-to Reinforcements Camp Portal>
 <id=2485><spl=Hebian-to Advance Camp Recall>
 <id=2486><spl=Blood Thirst>
 <id=2487><spl=Spirit Strike>
 <id=2488><spl=Weapon Familiarity>
 <id=2489><spl=Free Ride to the Shoushi Southeast Outpost Portal>
 <id=2490><spl=Free Ride to the Holtburg South Outpost>
 <id=2491><spl=Free Ride to the Holtburg West Outpost>
 <id=2492><spl=Free Ride to the Shoushi West Outpost>
 <id=2493><spl=Free Ride to the Yaraq East Outpost>
 <id=2494><spl=Free Ride to the Yaraq North Outpost>
 <id=2495><spl=Send Reinforcements>
 <id=2496><spl=Send Reinforcements>
 <id=2497><spl=Send Reinforcements>
 <id=2498><spl=Send Reinforcements>
 <id=2499><spl=Send Reinforcements>
 <id=2500><spl=Send Reinforcements>
 <id=2501><spl=Major Alchemical Prowess>
 <id=2502><spl=Major Arcane Prowess>
 <id=2503><spl=Major Armor Tinkering Expertise>
 <id=2504><spl=Major Axe Aptitude>
 <id=2505><spl=Major Bow Aptitude>
 <id=2506><spl=Major Cooking Prowess>
 <id=2507><spl=Major Creature Enchantment Aptitude>
 <id=2508><spl=Major Crossbow Aptitude>
 <id=2509><spl=Major Dagger Aptitude>
 <id=2510><spl=Major Deception Prowess>
 <id=2511><spl=Major Fealty>
 <id=2512><spl=Major Fletching Prowess>
 <id=2513><spl=Major Healing Prowess>
 <id=2514><spl=Major Impregnability>
 <id=2515><spl=Major Invulnerability>
 <id=2516><spl=Major Item Enchantment Aptitude>
 <id=2517><spl=Major Item Tinkering Expertise>
 <id=2518><spl=Major Jumping Prowess>
 <id=2519><spl=Major Leadership>
 <id=2520><spl=Major Life Magic Aptitude>
 <id=2521><spl=Major Lockpick Prowess>
 <id=2522><spl=Major Mace Aptitude>
 <id=2523><spl=Major Magic Item Tinkering Expertise>
 <id=2524><spl=Major Magic Resistance>
 <id=2525><spl=Major Mana Conversion Prowess>
 <id=2526><spl=Major Monster Attunement>
 <id=2527><spl=Major Person Attunement>
 <id=2528><spl=Major Spear Aptitude>
 <id=2529><spl=Major Sprint>
 <id=2530><spl=Major Staff Aptitude>
 <id=2531><spl=Major Sword Aptitude>
 <id=2532><spl=Major Thrown Aptitude>
 <id=2533><spl=Major Unarmed Aptitude>
 <id=2534><spl=Major War Magic Aptitude>
 <id=2535><spl=Major Weapon Tinkering Expertise>
 <id=2536><spl=Minor Alchemical Prowess>
 <id=2537><spl=Minor Arcane Prowess>
 <id=2538><spl=Minor Armor Tinkering Expertise>
 <id=2539><spl=Minor Axe Aptitude>
 <id=2540><spl=Minor Bow Aptitude>
 <id=2541><spl=Minor Cooking Prowess>
 <id=2542><spl=Minor Creature Enchantment Aptitude>
 <id=2543><spl=Minor Crossbow Aptitude>
 <id=2544><spl=Minor Dagger Aptitude>
 <id=2545><spl=Minor Deception Prowess>
 <id=2546><spl=Minor Fealty>
 <id=2547><spl=Minor Fletching Prowess>
 <id=2548><spl=Minor Healing Prowess>
 <id=2549><spl=Minor Impregnability>
 <id=2550><spl=Minor Invulnerability>
 <id=2551><spl=Minor Item Enchantment Aptitude>
 <id=2552><spl=Minor Item Tinkering Expertise>
 <id=2553><spl=Minor Jumping Prowess>
 <id=2554><spl=Minor Leadership>
 <id=2555><spl=Minor Life Magic Aptitude>
 <id=2556><spl=Minor Lockpick Prowess>
 <id=2557><spl=Minor Mace Aptitude>
 <id=2558><spl=Minor Magic Item Tinkering Expertise>
 <id=2559><spl=Minor Magic Resistance>
 <id=2560><spl=Minor Mana Conversion Prowess>
 <id=2561><spl=Minor Monster Attunement>
 <id=2562><spl=Minor Person Attunement>
 <id=2563><spl=Minor Spear Aptitude>
 <id=2564><spl=Minor Sprint>
 <id=2565><spl=Minor Staff Aptitude>
 <id=2566><spl=Minor Sword Aptitude>
 <id=2567><spl=Minor Thrown Aptitude>
 <id=2568><spl=Minor Unarmed Aptitude>
 <id=2569><spl=Minor War Magic Aptitude>
 <id=2570><spl=Minor Weapon Tinkering Expertise>
 <id=2571><spl=Major Armor>
 <id=2572><spl=Major Coordination>
 <id=2573><spl=Major Endurance>
 <id=2574><spl=Major Focus>
 <id=2575><spl=Major Quickness>
 <id=2576><spl=Major Strength>
 <id=2577><spl=Major Willpower>
 <id=2578><spl=Minor Armor>
 <id=2579><spl=Minor Coordination>
 <id=2580><spl=Minor Endurance>
 <id=2581><spl=Minor Focus>
 <id=2582><spl=Minor Quickness>
 <id=2583><spl=Minor Strength>
 <id=2584><spl=Minor Willpower>
 <id=2585><spl=Major Acid Bane>
 <id=2586><spl=Major Blood Thirst>
 <id=2587><spl=Major Bludgeoning Bane>
 <id=2588><spl=Major Defender>
 <id=2589><spl=Major Flame Bane>
 <id=2590><spl=Major Frost Bane>
 <id=2591><spl=Major Heart Thirst>
 <id=2592><spl=Major Impenetrability>
 <id=2593><spl=Major Piercing Bane>
 <id=2594><spl=Major Slashing Bane>
 <id=2595><spl=Major Storm Bane>
 <id=2596><spl=Major Swift Hunter>
 <id=2597><spl=Minor Acid Bane>
 <id=2598><spl=Minor Blood Thirst>
 <id=2599><spl=Minor Bludgeoning Bane>
 <id=2600><spl=Minor Defender>
 <id=2601><spl=Minor Flame Bane>
 <id=2602><spl=Minor Frost Bane>
 <id=2603><spl=Minor Heart Thirst>
 <id=2604><spl=Minor Impenetrability>
 <id=2605><spl=Minor Piercing Bane>
 <id=2606><spl=Minor Slashing Bane>
 <id=2607><spl=Minor Storm Bane>
 <id=2608><spl=Minor Swift Hunter>
 <id=2609><spl=Major Acid Ward>
 <id=2610><spl=Major Bludgeoning Ward>
 <id=2611><spl=Major Flame Ward>
 <id=2612><spl=Major Frost Ward>
 <id=2613><spl=Major Piercing Ward>
 <id=2614><spl=Major Slashing Ward>
 <id=2615><spl=Major Storm Ward>
 <id=2616><spl=Minor Acid Ward>
 <id=2617><spl=Minor Bludgeoning Ward>
 <id=2618><spl=Minor Flame Ward>
 <id=2619><spl=Minor Frost Ward>
 <id=2620><spl=Minor Piercing Ward>
 <id=2621><spl=Minor Slashing Ward>
 <id=2622><spl=Minor Storm Ward>
 <id=2623><spl=Major Health Gain>
 <id=2624><spl=Major Mana Gain>
 <id=2625><spl=Major Stamina Gain>
 <id=2626><spl=Minor Health Gain>
 <id=2627><spl=Minor Mana Gain>
 <id=2628><spl=Minor Stamina Gain>
 <id=2629><spl=Huntress' Boon>
